carnegie_group,carnegie_tag,topic,expected_dist
Top1CR_Q,"(0.02, 0.03)",38,0.34445604258335996712
Top1CR_Q,"(0.03, 0.17)",38,0.29631642553391758643
Top1CR_Q,"(0.0, 0.02)",39,0.3592369111447514343
Top1CR_Q,"(0.02, 0.03)",39,0.34447258520513813945
Top1CR_Q,"(0.03, 0.17)",39,0.296290503650110388
Top1CR_Q,"(0.0, 0.02)",40,0.35925627475563953848
Top1CR_Q,"(0.02, 0.03)",40,0.34442523398413354591
Top1CR_Q,"(0.03, 0.17)",40,0.2963184912602269542
Top1CR_Q,"(0.0, 0.02)",41,0.3592488430616949077
Top1CR_Q,"(0.02, 0.03)",41,0.34433114740618911306
Top1CR_Q,"(0.03, 0.17)",41,0.29642000953211602665
Top1CR_Q,"(0.0, 0.02)",42,0.3591324144378627217
Top1CR_Q,"(0.02, 0.03)",42,0.34442305504094256578
Top1CR_Q,"(0.03, 0.17)",42,0.29644453052119478962
Top1CR_Q,"(0.0, 0.02)",43,0.3592124509482822802
Top1CR_Q,"(0.02, 0.03)",43,0.3444038830715103234
Top1CR_Q,"(0.03, 0.17)",43,0.29638366598020745386
Top1CR_Q,"(0.0, 0.02)",44,0.3591930684365584402
Top1CR_Q,"(0.02, 0.03)",44,0.3444483075609766548
Top1CR_Q,"(0.03, 0.17)",44,0.29635862400246484194
Top1CR_Q,"(0.0, 0.02)",45,0.359216399035199554
Top1CR_Q,"(0.02, 0.03)",45,0.34440706589848833917
Top1CR_Q,"(0.03, 0.17)",45,0.29637653506631199185
Top1CR_Q,"(0.0, 0.02)",46,0.35917419679715248933
Top1CR_Q,"(0.02, 0.03)",46,0.34438438426002666618
Top1CR_Q,"(0.03, 0.17)",46,0.29644141894282071347
Top1CR_Q,"(0.0, 0.02)",47,0.35912827091124494992
Top1CR_Q,"(0.02, 0.03)",47,0.3443301976362103305
Top1CR_Q,"(0.03, 0.17)",47,0.29654153145254473343
Top1CR_Q,"(0.0, 0.02)",48,0.35924396545706808475
Top1CR_Q,"(0.02, 0.03)",48,0.34445368194516616796
Top1CR_Q,"(0.03, 0.17)",48,0.2963023525977657445
Top1CR_Q,"(0.0, 0.02)",49,0.35923455696576882826
Top1CR_Q,"(0.02, 0.03)",49,0.34437103376136730726
Top1CR_Q,"(0.03, 0.17)",49,0.29639440927286374753
Top1CR_Q,"(0.0, 0.02)",50,0.3591559299142131921
Top1CR_Q,"(0.02, 0.03)",50,0.3444058255341606221
Top1CR_Q,"(0.03, 0.17)",50,0.29643824455162618166
Top1CR_Q,"(0.0, 0.02)",51,0.35918625758912071472
Top1CR_Q,"(0.02, 0.03)",51,0.34437904651439456066
Top1CR_Q,"(0.03, 0.17)",51,0.2964346958964847172
Top1CR_Q,"(0.0, 0.02)",52,0.3591560912134142981
Top1CR_Q,"(0.02, 0.03)",52,0.34435083974619721511
Top1CR_Q,"(0.03, 0.17)",52,0.29649306904038848676
Top1CR_Q,"(0.0, 0.02)",53,0.3592000108031824169
Top1CR_Q,"(0.02, 0.03)",53,0.34443544837237079112
Top1CR_Q,"(0.03, 0.17)",53,0.29636454082444680974
Top1CR_Q,"(0.0, 0.02)",54,0.35919891664520337218
Top1CR_Q,"(0.02, 0.03)",54,0.34442042088348106605
Top1CR_Q,"(0.03, 0.17)",54,0.2963806624713155745
Top1CR_Q,"(0.0, 0.02)",55,0.35929152318348096757
Top1CR_Q,"(0.02, 0.03)",55,0.34443347925803609143
Top1CR_Q,"(0.03, 0.17)",55,0.29627499755848296252
Top1CR_Q,"(0.0, 0.02)",56,0.35922447287790086062
Top1CR_Q,"(0.02, 0.03)",56,0.34442824838007126317
Top1CR_Q,"(0.03, 0.17)",56,0.29634727874202784713
Top1CR_Q,"(0.0, 0.02)",57,0.35919864718711515828
Top1CR_Q,"(0.02, 0.03)",57,0.3445248722798570869
Top1CR_Q,"(0.03, 0.17)",57,0.2962764805330277593
Top1CR_Q,"(0.0, 0.02)",58,0.35914356032987304704
Top1CR_Q,"(0.02, 0.03)",58,0.34442442718088786703
Top1CR_Q,"(0.03, 0.17)",58,0.29643201248923912284
Top1CR_Q,"(0.0, 0.02)",59,0.3592239038855359976
Top1CR_Q,"(0.02, 0.03)",59,0.34434804548002161757
Top1CR_Q,"(0.03, 0.17)",59,0.29642805063444239386
Top1CR_Q,"(0.0, 0.02)",60,0.35917628854285922496
Top1CR_Q,"(0.02, 0.03)",60,0.344472453260199978
Top1CR_Q,"(0.03, 0.17)",60,0.296351258196940786
Top1CR_Q,"(0.0, 0.02)",61,0.35911109921515901332
Top1CR_Q,"(0.02, 0.03)",61,0.3444252639954983549
Top1CR_Q,"(0.03, 0.17)",61,0.2964636367893426518
Top1CR_Q,"(0.0, 0.02)",62,0.35928129031139689327
Top1CR_Q,"(0.02, 0.03)",62,0.34449801220740548829
Top1CR_Q,"(0.03, 0.17)",62,0.2962206974811976321
Top1CR_Q,"(0.0, 0.02)",63,0.3592404337897411565
Top1CR_Q,"(0.02, 0.03)",63,0.34449706554052868406
Top1CR_Q,"(0.03, 0.17)",63,0.29626250066973019247
Top1CR_Q,"(0.0, 0.02)",64,0.35920881828759769475
Top1CR_Q,"(0.02, 0.03)",64,0.3445051047445335362
Top1CR_Q,"(0.03, 0.17)",64,0.29628607696786876625
Top1CR_Q,"(0.0, 0.02)",65,0.35916788766280314868
Top1CR_Q,"(0.02, 0.03)",65,0.3444028306304858517
Top1CR_Q,"(0.03, 0.17)",65,0.29642928170671109845
Top1CR_Q,"(0.0, 0.02)",66,0.35920090451824217184
Top1CR_Q,"(0.02, 0.03)",66,0.34448406108166177144
Top1CR_Q,"(0.03, 0.17)",66,0.29631503440009606
Top1CR_Q,"(0.0, 0.02)",67,0.35923679650176563167
Top1CR_Q,"(0.02, 0.03)",67,0.34441023529106939882
Top1CR_Q,"(0.03, 0.17)",67,0.29635296820716496192
Top1CR_Q,"(0.0, 0.02)",68,0.35918353946697151348
Top1CR_Q,"(0.02, 0.03)",68,0.3444413818986393278
Top1CR_Q,"(0.03, 0.17)",68,0.2963750786343892623
Top1CR_Q,"(0.0, 0.02)",69,0.35899034260154124668
Top1CR_Q,"(0.02, 0.03)",69,0.34425400969655283527
Top1CR_Q,"(0.03, 0.17)",69,0.29675564770190594063
Top1CR_Q,"(0.0, 0.02)",70,0.35916558579981714666
Top1CR_Q,"(0.02, 0.03)",70,0.34444772947390859394
Top1CR_Q,"(0.03, 0.17)",70,0.29638668472627417635
Top1CR_Q,"(0.0, 0.02)",71,0.3590731290164299867
Top1CR_Q,"(0.02, 0.03)",71,0.34431079554401443775
Top1CR_Q,"(0.03, 0.17)",71,0.29661607543955550452
Top1CR_Q,"(0.0, 0.02)",72,0.35928710954473192215
Top1CR_Q,"(0.02, 0.03)",72,0.34448140946371746284
Top1CR_Q,"(0.03, 0.17)",72,0.29623148099155056535
Top1CR_Q,"(0.0, 0.02)",73,0.35915109517692385093
Top1CR_Q,"(0.02, 0.03)",73,0.34438848641193227078
Top1CR_Q,"(0.03, 0.17)",73,0.2964604184111437672
Top1CR_Q,"(0.0, 0.02)",74,0.35912205511452857703
Top1CR_Q,"(0.02, 0.03)",74,0.34431656758901345948
Top1CR_Q,"(0.03, 0.17)",74,0.2965613772964579705
Top1CR_Q,"(0.0, 0.02)",75,0.3592498605002852901
Top1CR_Q,"(0.02, 0.03)",75,0.34445618320033816095
Top1CR_Q,"(0.03, 0.17)",75,0.29629395629937655513
Top1CR_Q,"(0.0, 0.02)",76,0.35921778552733875449
Top1CR_Q,"(0.02, 0.03)",76,0.344488548426878895
Top1CR_Q,"(0.03, 0.17)",76,0.2962936660457822839
Top1CR_Q,"(0.0, 0.02)",77,0.35926920173285723515
Top1CR_Q,"(0.02, 0.03)",77,0.34437352412841845556
Top1CR_Q,"(0.03, 0.17)",77,0.2963572741387243253
Top1CR_Q,"(0.0, 0.02)",78,0.35916064022840799564
Top1CR_Q,"(0.02, 0.03)",78,0.3443265581820687472
Top1CR_Q,"(0.03, 0.17)",78,0.29651280158952331167
Top1CR_Q,"(0.0, 0.02)",79,0.35914147037819731814
Top1CR_Q,"(0.02, 0.03)",79,0.34439573577883246647
Top1CR_Q,"(0.03, 0.17)",79,0.29646279384297023185
Top1CR_Q,"(0.0, 0.02)",80,0.35922195194199524183
Top1CR_Q,"(0.02, 0.03)",80,0.3444421186246985292
Top1CR_Q,"(0.03, 0.17)",80,0.29633592943330625436
Top1CR_Q,"(0.0, 0.02)",81,0.35905670885066341387
Top1CR_Q,"(0.02, 0.03)",81,0.34428058673574534024
Top1CR_Q,"(0.03, 0.17)",81,0.2966627044135913191
Top1CR_Q,"(0.0, 0.02)",82,0.35925130899435309782
Top1CR_Q,"(0.02, 0.03)",82,0.34453220229689106053
Top1CR_Q,"(0.03, 0.17)",82,0.2962164887087558256
Top1CR_Q,"(0.0, 0.02)",83,0.35920614002151516532
Top1CR_Q,"(0.02, 0.03)",83,0.34437519928793480998
Top1CR_Q,"(0.03, 0.17)",83,0.29641866069055011933
Top1CR_Q,"(0.0, 0.02)",84,0.3592099180855007717
Top1CR_Q,"(0.02, 0.03)",84,0.34437746863465162024
Top1CR_Q,"(0.03, 0.17)",84,0.2964126132798475236
Top1CR_Q,"(0.0, 0.02)",85,0.3592243900044961647
Top1CR_Q,"(0.02, 0.03)",85,0.34454750248756584448
Top1CR_Q,"(0.03, 0.17)",85,0.29622810750793795187
Top1CR_Q,"(0.0, 0.02)",86,0.3591725259774166416
Top1CR_Q,"(0.02, 0.03)",86,0.3444937705710693226
Top1CR_Q,"(0.03, 0.17)",86,0.29633370345151408866
Top1CR_Q,"(0.0, 0.02)",87,0.3592330938830918487
Top1CR_Q,"(0.02, 0.03)",87,0.34441121277756616174
Top1CR_Q,"(0.03, 0.17)",87,0.2963556933393420276
Top1CR_Q,"(0.0, 0.02)",88,0.35922458282876406225
Top1CR_Q,"(0.02, 0.03)",88,0.3444330659113700362
Top1CR_Q,"(0.03, 0.17)",88,0.29634235125986590107
Top1CR_Q,"(0.0, 0.02)",89,0.35915024730245462888
Top1CR_Q,"(0.02, 0.03)",89,0.34438469204123858504
Top1CR_Q,"(0.03, 0.17)",89,0.29646506065630682673
Top1CR_Q,"(0.0, 0.02)",90,0.3592325470729265121
Top1CR_Q,"(0.02, 0.03)",90,0.34444731900309410072
Top1CR_Q,"(0.03, 0.17)",90,0.29632013392397934883
Top1CR_Q,"(0.0, 0.02)",91,0.3592486387645479969
Top1CR_Q,"(0.02, 0.03)",91,0.3445090172109795267
Top1CR_Q,"(0.03, 0.17)",91,0.29624234402447241398
Top1CR_Q,"(0.0, 0.02)",92,0.35924619510695025902
Top1CR_Q,"(0.02, 0.03)",92,0.34448704824874041243
Top1CR_Q,"(0.03, 0.17)",92,0.29626675664430933508
Top1CR_Q,"(0.0, 0.02)",93,0.3592010251456943863
Top1CR_Q,"(0.02, 0.03)",93,0.3444884266573041271
Top1CR_Q,"(0.03, 0.17)",93,0.2963105481970014968
Top1CR_Q,"(0.0, 0.02)",94,0.3592331552102902363
Top1CR_Q,"(0.02, 0.03)",94,0.34436744382938831534
Top1CR_Q,"(0.03, 0.17)",94,0.2963994009603214572
Top1CR_Q,"(0.0, 0.02)",95,0.35925395392984020874
Top1CR_Q,"(0.02, 0.03)",95,0.34441746508717884594
Top1CR_Q,"(0.03, 0.17)",95,0.29632858098298082598
Top1CR_Q,"(0.0, 0.02)",96,0.35920570230039950191
Top1CR_Q,"(0.02, 0.03)",96,0.3444073373649805703
Top1CR_Q,"(0.03, 0.17)",96,0.29638696033461985318
Top1CR_Q,"(0.0, 0.02)",97,0.3592189741990549788
Top1CR_Q,"(0.02, 0.03)",97,0.3444391721333719984
Top1CR_Q,"(0.03, 0.17)",97,0.29634185366757295462
Top1CR_Q,"(0.0, 0.02)",98,0.35919668281359248016
Top1CR_Q,"(0.02, 0.03)",98,0.3444320872748219676
Top1CR_Q,"(0.03, 0.17)",98,0.29637122991158550568
Top1CR_Q,"(0.0, 0.02)",99,0.35925270177268380002
Top1CR_Q,"(0.02, 0.03)",99,0.34449770686914969758
Top1CR_Q,"(0.03, 0.17)",99,0.29624959135816640167
Top1CR_Q,"(0.0, 0.02)",100,0.35908874388041227922
Top1CR_Q,"(0.02, 0.03)",100,0.34433498947289160752
Top1CR_Q,"(0.03, 0.17)",100,0.29657626664669614036
Top1CR_Q,"(0.0, 0.02)",101,0.35918127011227775667
Top1CR_Q,"(0.02, 0.03)",101,0.34438034928256197256
Top1CR_Q,"(0.03, 0.17)",101,0.29643838060516024675
Top1CR_Q,"(0.0, 0.02)",102,0.35916518587157633016
Top1CR_Q,"(0.02, 0.03)",102,0.34430721470535526817
Top1CR_Q,"(0.03, 0.17)",102,0.29652759942306832516
Top1CR_Q,"(0.0, 0.02)",103,0.35923331722841160074
Top1CR_Q,"(0.02, 0.03)",103,0.34442429351475062943
Top1CR_Q,"(0.03, 0.17)",103,0.29634238925683775208
Top1CR_Q,"(0.0, 0.02)",104,0.35917514434871142725
Top1CR_Q,"(0.02, 0.03)",104,0.3444131627283523775
Top1CR_Q,"(0.03, 0.17)",104,0.29641169292293615905
Top1CR_Q,"(0.0, 0.02)",105,0.3592203230868586167
Top1CR_Q,"(0.02, 0.03)",105,0.34445235413757046826
Top1CR_Q,"(0.03, 0.17)",105,0.29632732277557098457
Top1CR_Q,"(0.0, 0.02)",106,0.3593706808285586775
Top1CR_Q,"(0.02, 0.03)",106,0.34448932416705633578
Top1CR_Q,"(0.03, 0.17)",106,0.2961399950043850128
Top1CR_Q,"(0.0, 0.02)",107,0.35920073879954299897
Top1CR_Q,"(0.02, 0.03)",107,0.3444381186342613929
Top1CR_Q,"(0.03, 0.17)",107,0.2963611425661954542
Top1CR_Q,"(0.0, 0.02)",108,0.35921683388551126548
Top1CR_Q,"(0.02, 0.03)",108,0.34443702363048667232
Top1CR_Q,"(0.03, 0.17)",108,0.29634614248400212378
Top1CR_Q,"(0.0, 0.02)",109,0.35912467959511137837
Top1CR_Q,"(0.02, 0.03)",109,0.34437032279028213569
Top1CR_Q,"(0.03, 0.17)",109,0.296504997614606378
Top1CR_Q,"(0.0, 0.02)",110,0.35920494615711796757
Top1CR_Q,"(0.02, 0.03)",110,0.3443755062165170418
Top1CR_Q,"(0.03, 0.17)",110,0.2964195476263650626
Top1CR_Q,"(0.0, 0.02)",111,0.35924093111376395048
Top1CR_Q,"(0.02, 0.03)",111,0.34441676433237817875
Top1CR_Q,"(0.03, 0.17)",111,0.29634230455385782873
Top1CR_Q,"(0.0, 0.02)",112,0.35915368100490796738
Top1CR_Q,"(0.02, 0.03)",112,0.34430917772061816426
Top1CR_Q,"(0.03, 0.17)",112,0.29653714127447379772
Top1CR_Q,"(0.0, 0.02)",113,0.3591133716953642632
Top1CR_Q,"(0.02, 0.03)",113,0.3443157538061550876
Top1CR_Q,"(0.03, 0.17)",113,0.29657087449848069542
Top1CR_Q,"(0.0, 0.02)",114,0.3591817617454082068
Top1CR_Q,"(0.02, 0.03)",114,0.34441326114143010255
Top1CR_Q,"(0.03, 0.17)",114,0.29640497711316173978
Top1CR_Q,"(0.0, 0.02)",115,0.35918252022532244497
Top1CR_Q,"(0.02, 0.03)",115,0.34443899445876342255
Top1CR_Q,"(0.03, 0.17)",115,0.29637848531591403013
Top1CR_Q,"(0.0, 0.02)",116,0.35914008787958661217
Top1CR_Q,"(0.02, 0.03)",116,0.34429281226102937118
Top1CR_Q,"(0.03, 0.17)",116,0.29656709985938401597
Top1CR_Q,"(0.0, 0.02)",117,0.35913406968853089983
Top1CR_Q,"(0.02, 0.03)",117,0.34434540527347504073
Top1CR_Q,"(0.03, 0.17)",117,0.29652052503799406885
Top1CR_Q,"(0.0, 0.02)",118,0.35915972988407706312
Top1CR_Q,"(0.02, 0.03)",118,0.34437492419636137034
Top1CR_Q,"(0.03, 0.17)",118,0.296465345919561481
Top1CR_Q,"(0.0, 0.02)",119,0.35922575506656809457
Top1CR_Q,"(0.02, 0.03)",119,0.3444781047984424942
Top1CR_Q,"(0.03, 0.17)",119,0.29629614013498942491
Top1CR_Q,"(0.0, 0.02)",120,0.3591377578187617689
Top1CR_Q,"(0.02, 0.03)",120,0.3444819583609395826
Top1CR_Q,"(0.03, 0.17)",120,0.2963802838202987494
Top1CR_Q,"(0.0, 0.02)",121,0.35914918431997786875
Top1CR_Q,"(0.02, 0.03)",121,0.34438191854641765126
Top1CR_Q,"(0.03, 0.17)",121,0.29646889713360441822
Top1CR_Q,"(0.0, 0.02)",122,0.35925755133540083786
Top1CR_Q,"(0.02, 0.03)",122,0.3444291079298919404
Top1CR_Q,"(0.03, 0.17)",122,0.2963133407347071433
Top1CR_Q,"(0.0, 0.02)",123,0.35915143169270767994
Top1CR_Q,"(0.02, 0.03)",123,0.3443361796498158014
Top1CR_Q,"(0.03, 0.17)",123,0.29651238865747650005
Top1CR_Q,"(0.0, 0.02)",124,0.35918579043767470476
Top1CR_Q,"(0.02, 0.03)",124,0.34435881907795706347
Top1CR_Q,"(0.03, 0.17)",124,0.29645539048436823077
Top1CR_Q,"(0.0, 0.02)",125,0.3592347137017602791
Top1CR_Q,"(0.02, 0.03)",125,0.3444601974347785158
Top1CR_Q,"(0.03, 0.17)",125,0.29630508886346121605
Top1CR_Q,"(0.0, 0.02)",126,0.35921239906879852326
Top1CR_Q,"(0.02, 0.03)",126,0.3444307267212982419
Top1CR_Q,"(0.03, 0.17)",126,0.2963568742099032179
Top1CR_Q,"(0.0, 0.02)",127,0.3592430951193818258
Top1CR_Q,"(0.02, 0.03)",127,0.3444528403150605757
Top1CR_Q,"(0.03, 0.17)",127,0.29630406456555766174
Top1CR_Q,"(0.0, 0.02)",128,0.3591640590780069151
Top1CR_Q,"(0.02, 0.03)",128,0.34441689319188703146
Top1CR_Q,"(0.03, 0.17)",128,0.29641904773010600366
Top1CR_Q,"(0.0, 0.02)",129,0.3591998527501361453
Top1CR_Q,"(0.02, 0.03)",129,0.3444466325169950402
Top1CR_Q,"(0.03, 0.17)",129,0.29635351473286874815
Top1CR_Q,"(0.0, 0.02)",130,0.35928295094764862503
Top1CR_Q,"(0.02, 0.03)",130,0.34447699440766679682
Top1CR_Q,"(0.03, 0.17)",130,0.29624005464468468988
Top1CR_Q,"(0.0, 0.02)",131,0.35922745640958687706
Top1CR_Q,"(0.02, 0.03)",131,0.34441374199561287323
Top1CR_Q,"(0.03, 0.17)",131,0.29635880159480021214
Top1CR_Q,"(0.0, 0.02)",132,0.35919783201985863087
Top1CR_Q,"(0.02, 0.03)",132,0.34437140882416893497
Top1CR_Q,"(0.03, 0.17)",132,0.29643075915597241938
Top1CR_Q,"(0.0, 0.02)",133,0.35918138968812060745
Top1CR_Q,"(0.02, 0.03)",133,0.34437780475281865847
Top1CR_Q,"(0.03, 0.17)",133,0.2964408055590606612
Top1CR_Q,"(0.0, 0.02)",134,0.3592582138155225249
Top1CR_Q,"(0.02, 0.03)",134,0.34443627097854920838
Top1CR_Q,"(0.03, 0.17)",134,0.29630551520592817287
Top1CR_Q,"(0.0, 0.02)",135,0.35920860049788976888
Top1CR_Q,"(0.02, 0.03)",135,0.34443309713404314976
Top1CR_Q,"(0.03, 0.17)",135,0.29635830236806711037
Top1CR_Q,"(0.0, 0.02)",136,0.35922505589705300643
Top1CR_Q,"(0.02, 0.03)",136,0.34437897088508369746
Top1CR_Q,"(0.03, 0.17)",136,0.29639597321786327437
Top1CR_Q,"(0.0, 0.02)",137,0.35923922423144589232
Top1CR_Q,"(0.02, 0.03)",137,0.34439320493760417112
Top1CR_Q,"(0.03, 0.17)",137,0.29636757083094997134
Top1CR_Q,"(0.0, 0.02)",138,0.3593183840695768777
Top1CR_Q,"(0.02, 0.03)",138,0.3445156968265307151
Top1CR_Q,"(0.03, 0.17)",138,0.29616591910389236647
Top1CR_Q,"(0.0, 0.02)",139,0.35917871655632041972
Top1CR_Q,"(0.02, 0.03)",139,0.34448937102788652139
Top1CR_Q,"(0.03, 0.17)",139,0.29633191241579302794
Top1CR_Q,"(0.0, 0.02)",140,0.3591669584889061177
Top1CR_Q,"(0.02, 0.03)",140,0.34444044520550759337
Top1CR_Q,"(0.03, 0.17)",140,0.29639259630558639243
Top1CR_Q,"(0.0, 0.02)",141,0.35924099818605684765
Top1CR_Q,"(0.02, 0.03)",141,0.34437397220308577
Top1CR_Q,"(0.03, 0.17)",141,0.29638502961085741
Top1CR_Q,"(0.0, 0.02)",142,0.35918845450517137218
Top1CR_Q,"(0.02, 0.03)",142,0.34433835521277114707
Top1CR_Q,"(0.03, 0.17)",142,0.2964731902820575234
Top1CR_Q,"(0.0, 0.02)",143,0.35919341209791161342
Top1CR_Q,"(0.02, 0.03)",143,0.34441674179113895723
Top1CR_Q,"(0.03, 0.17)",143,0.2963898461109493851
Top1CR_Q,"(0.0, 0.02)",144,0.35921665705964399786
Top1CR_Q,"(0.02, 0.03)",144,0.34443924978075836116
Top1CR_Q,"(0.03, 0.17)",144,0.2963440931595977185
Top1CR_Q,"(0.0, 0.02)",145,0.3592861821755536499
Top1CR_Q,"(0.02, 0.03)",145,0.34450468578209256045
Top1CR_Q,"(0.03, 0.17)",145,0.29620913204235393173
Top1CR_Q,"(0.0, 0.02)",146,0.3592005890840805444
Top1CR_Q,"(0.02, 0.03)",146,0.34441486810254393387
Top1CR_Q,"(0.03, 0.17)",146,0.29638454281337548284
Top1CR_Q,"(0.0, 0.02)",147,0.35926506030521509122
Top1CR_Q,"(0.02, 0.03)",147,0.34447389801064774495
Top1CR_Q,"(0.03, 0.17)",147,0.2962610416841370956
Top1CR_Q,"(0.0, 0.02)",148,0.35925755592867954702
Top1CR_Q,"(0.02, 0.03)",148,0.34443944358220003293
Top1CR_Q,"(0.03, 0.17)",148,0.29630300048912038477
Top1CR_Q,"(0.0, 0.02)",149,0.35925750539880098398
Top1CR_Q,"(0.02, 0.03)",149,0.34451952892580777282
Top1CR_Q,"(0.03, 0.17)",149,0.2962229656753913067
Top1CR_Q,"(0.0, 0.02)",150,0.35915964140448667773
Top1CR_Q,"(0.02, 0.03)",150,0.3443866341791646021
Top1CR_Q,"(0.03, 0.17)",150,0.2964537244163487192
Top1CR_Q,"(0.0, 0.02)",151,0.3592713435803942158
Top1CR_Q,"(0.02, 0.03)",151,0.34454991538601768686
Top1CR_Q,"(0.03, 0.17)",151,0.29617874103358809786
Top1CR_Q,"(0.0, 0.02)",152,0.35916680611683945849
Top1CR_Q,"(0.02, 0.03)",152,0.34437685682875552795
Top1CR_Q,"(0.03, 0.17)",152,0.29645633705440503189
Top1CR_Q,"(0.0, 0.02)",153,0.3593341437214514783
Top1CR_Q,"(0.02, 0.03)",153,0.3445452326056749531
Top1CR_Q,"(0.03, 0.17)",153,0.2961206236728735384
Top1CR_Q,"(0.0, 0.02)",154,0.35922519686997963907
Top1CR_Q,"(0.02, 0.03)",154,0.34442685361596866357
Top1CR_Q,"(0.03, 0.17)",154,0.2963479495140516171
Top1CR_Q,"(0.0, 0.02)",155,0.35913362286318939839
Top1CR_Q,"(0.02, 0.03)",155,0.34436826400036738208
Top1CR_Q,"(0.03, 0.17)",155,0.2964981131364432962
Top1CR_Q,"(0.0, 0.02)",156,0.35920597001790671366
Top1CR_Q,"(0.02, 0.03)",156,0.34440751127059838975
Top1CR_Q,"(0.03, 0.17)",156,0.29638651871149484179
Top1CR_Q,"(0.0, 0.02)",157,0.3592375341097123445
Top1CR_Q,"(0.02, 0.03)",157,0.34435623917457720293
Top1CR_Q,"(0.03, 0.17)",157,0.2964062267157104354
Top1CR_Q,"(0.0, 0.02)",158,0.35918659366642349958
Top1CR_Q,"(0.02, 0.03)",158,0.34439285255974337043
Top1CR_Q,"(0.03, 0.17)",158,0.29642055377383306886
Top1CR_Q,"(0.0, 0.02)",159,0.35929967684240717238
Top1CR_Q,"(0.02, 0.03)",159,0.34445431870339506843
Top1CR_Q,"(0.03, 0.17)",159,0.29624600445419762106
Top1CR_Q,"(0.0, 0.02)",160,0.35916848139723431133
Top1CR_Q,"(0.02, 0.03)",160,0.34422912928193502121
Top1CR_Q,"(0.03, 0.17)",160,0.2966023893208306171
Top1CR_Q,"(0.0, 0.02)",161,0.3592563897556259688
Top1CR_Q,"(0.02, 0.03)",161,0.34444999319999616567
Top1CR_Q,"(0.03, 0.17)",161,0.29629361704437781228
Top1CR_Q,"(0.0, 0.02)",162,0.35920763256557664773
Top1CR_Q,"(0.02, 0.03)",162,0.3443915609694755977
Top1CR_Q,"(0.03, 0.17)",162,0.2964008064649478666
Top1CR_Q,"(0.0, 0.02)",163,0.35918947729025819618
Top1CR_Q,"(0.02, 0.03)",163,0.34442070273340575823
Top1CR_Q,"(0.03, 0.17)",163,0.29638981997633609338
Top1CR_Q,"(0.0, 0.02)",164,0.35917234768738935918
Top1CR_Q,"(0.02, 0.03)",164,0.34437436781020112146
Top1CR_Q,"(0.03, 0.17)",164,0.29645328450240946395
Top1CR_Q,"(0.0, 0.02)",165,0.35916003071062086618
Top1CR_Q,"(0.02, 0.03)",165,0.34433428083193958237
Top1CR_Q,"(0.03, 0.17)",165,0.29650568845743942753
Top1CR_Q,"(0.0, 0.02)",166,0.35919436571634941823
Top1CR_Q,"(0.02, 0.03)",166,0.34444686373460044348
Top1CR_Q,"(0.03, 0.17)",166,0.29635877054905016858
Top1CR_Q,"(0.0, 0.02)",167,0.35925876133037973792
Top1CR_Q,"(0.02, 0.03)",167,0.34448634983138891593
Top1CR_Q,"(0.03, 0.17)",167,0.29625488883823138916
Top1CR_Q,"(0.0, 0.02)",168,0.35916809049358976074
Top1CR_Q,"(0.02, 0.03)",168,0.34432492318498659126
Top1CR_Q,"(0.03, 0.17)",168,0.29650698632142355576
Top1CR_Q,"(0.0, 0.02)",169,0.35923137463455180412
Top1CR_Q,"(0.02, 0.03)",169,0.34442178614432307992
Top1CR_Q,"(0.03, 0.17)",169,0.2963468392211251866
Top1CR_Q,"(0.0, 0.02)",170,0.35910472394310421625
Top1CR_Q,"(0.02, 0.03)",170,0.34431211984308227161
Top1CR_Q,"(0.03, 0.17)",170,0.2965831562138135476
Top1CR_Q,"(0.0, 0.02)",171,0.35915895790614062267
Top1CR_Q,"(0.02, 0.03)",171,0.34427524265939470503
Top1CR_Q,"(0.03, 0.17)",171,0.296565799434464732
Top1CR_Q,"(0.0, 0.02)",172,0.35912877880565782015
Top1CR_Q,"(0.02, 0.03)",172,0.3443881673750276152
Top1CR_Q,"(0.03, 0.17)",172,0.29648305381931458184
Top1CR_Q,"(0.0, 0.02)",173,0.35922961269080189197
Top1CR_Q,"(0.02, 0.03)",173,0.34442959115937528863
Top1CR_Q,"(0.03, 0.17)",173,0.29634079614982282208
Top1CR_Q,"(0.0, 0.02)",174,0.35906283860394682715
Top1CR_Q,"(0.02, 0.03)",174,0.34434212135923393687
Top1CR_Q,"(0.03, 0.17)",174,0.2965950400368193031
Top1CR_Q,"(0.0, 0.02)",175,0.3592755193346530609
Top1CR_Q,"(0.02, 0.03)",175,0.34449179752271282505
Top1CR_Q,"(0.03, 0.17)",175,0.29623268314263412473
Top1CR_Q,"(0.0, 0.02)",176,0.3592032942879574338
Top1CR_Q,"(0.02, 0.03)",176,0.34443390570122672364
Top1CR_Q,"(0.03, 0.17)",176,0.2963628000108157366
Top1CR_Q,"(0.0, 0.02)",177,0.35915973706395021474
Top1CR_Q,"(0.02, 0.03)",177,0.3444141059952473395
Top1CR_Q,"(0.03, 0.17)",177,0.2964261569408023958
Top1CR_Q,"(0.0, 0.02)",178,0.35917767738979697762
Top1CR_Q,"(0.02, 0.03)",178,0.34435141939225502033
Top1CR_Q,"(0.03, 0.17)",178,0.2964709032179480241
Top1CR_Q,"(0.0, 0.02)",179,0.35924736142262556199
